"State Exports by NAICS Commodities"
"Current date: 10/21/2020 3:05 PM (Eastern Daylight Time)"
"State","Country","Time","Total Exports Value ($US)",
"North Carolina","Moldova","2016","94,597"
"North Carolina","Moldova","2017","13,785"
"North Carolina","Moldova","2018","225,924"
"North Carolina","Moldova","2019","20,068"
"North Carolina","Monaco","2015","851,180"
"North Carolina","Monaco","2016","82,709"
"North Carolina","Monaco","2017","2,262,425"
"North Carolina","Monaco","2018","684,567"
"North Carolina","Monaco","2019","49,627"
"North Carolina","Mongolia","2015","341,456"
"North Carolina","Mongolia","2016","176,880"
"North Carolina","Mongolia","2017","540,349"
"North Carolina","Mongolia","2018","1,731,561"
"North Carolina","Mongolia","2019","1,258,612"
"North Carolina","Montenegro","2015","72,688"
"North Carolina","Montenegro","2016","724,300"
"North Carolina","Montenegro","2017","40,491"
"North Carolina","Montenegro","2018","230,163"
"North Carolina","Montserrat","2015","8,986"
"North Carolina","Montserrat","2016","30,454"
"North Carolina","Montserrat","2017","25,535"
"North Carolina","Montserrat","2018","12,426"
"North Carolina","Montserrat","2019","94,765"
"North Carolina","Morocco","2015","29,503,780"
"North Carolina","Morocco","2016","47,356,575"
"North Carolina","Morocco","2017","51,822,754"
"North Carolina","Morocco","2018","41,854,207"
"North Carolina","Morocco","2019","36,208,739"
"North Carolina","Mozambique","2015","524,543"
"North Carolina","Mozambique","2016","818,013"
"North Carolina","Mozambique","2017","903,304"
"North Carolina","Mozambique","2018","789,723"
"North Carolina","Mozambique","2019","971,965"
"North Carolina","Namibia","2015","319,001"
"North Carolina","Namibia","2016","1,120,858"
"North Carolina","Namibia","2017","804,223"
"North Carolina","Namibia","2018","277,164"
"North Carolina","Namibia","2019","197,494"
"North Carolina","Nauru","2018","108,000"
"North Carolina","Nepal","2015","617,095"
"North Carolina","Nepal","2016","147,642"
"North Carolina","Nepal","2017","384,354"
"North Carolina","Nepal","2018","827,273"
"North Carolina","Nepal","2019","2,564,410"
"North Carolina","Netherlands","2015","724,907,555"
"North Carolina","Netherlands","2016","758,911,877"
"North Carolina","Netherlands","2017","930,222,092"
"North Carolina","Netherlands","2018","1,046,480,086"
"North Carolina","Netherlands","2019","1,076,972,669"
"North Carolina","New Caledonia","2015","2,093,578"
"North Carolina","New Caledonia","2016","2,293,269"
"North Carolina","New Caledonia","2017","3,052,377"
"North Carolina","New Caledonia","2018","3,061,313"
"North Carolina","New Caledonia","2019","4,187,238"
"North Carolina","New Zealand","2015","47,199,086"
"North Carolina","New Zealand","2016","43,318,835"
"North Carolina","New Zealand","2017","47,583,405"
"North Carolina","New Zealand","2018","41,970,044"
"North Carolina","New Zealand","2019","43,360,678"
"North Carolina","Nicaragua","2015","41,867,265"
"North Carolina","Nicaragua","2016","60,056,104"
"North Carolina","Nicaragua","2017","66,189,750"
"North Carolina","Nicaragua","2018","71,495,272"
"North Carolina","Nicaragua","2019","80,816,681"
"North Carolina","Niger","2015","469,808"
"North Carolina","Niger","2016","3,671,429"
"North Carolina","Niger","2017","106,602"
"North Carolina","Niger","2018","1,176,218"
"North Carolina","Niger","2019","29,153,944"
"North Carolina","Nigeria","2015","13,519,205"
"North Carolina","Nigeria","2016","7,257,777"
"North Carolina","Nigeria","2017","13,982,276"
"North Carolina","Nigeria","2018","17,944,477"
"North Carolina","Nigeria","2019","31,359,191"
"North Carolina","Norfolk Island","2018","24,761"
"North Carolina","Norway","2015","73,158,859"
"North Carolina","Norway","2016","80,981,355"
"North Carolina","Norway","2017","88,195,270"
"North Carolina","Norway","2018","103,221,322"
"North Carolina","Norway","2019","96,268,056"
"North Carolina","Oman","2015","7,769,600"
"North Carolina","Oman","2016","12,352,458"
"North Carolina","Oman","2017","8,403,832"
"North Carolina","Oman","2018","15,017,134"
"North Carolina","Oman","2019","4,581,174"
"North Carolina","Pakistan","2015","36,444,347"
"North Carolina","Pakistan","2016","26,289,826"
"North Carolina","Pakistan","2017","32,568,152"
"North Carolina","Pakistan","2018","66,467,501"
"North Carolina","Pakistan","2019","54,817,553"
"North Carolina","Palau","2015","29,979"
"North Carolina","Palau","2016","14,177"
"North Carolina","Palau","2018","49,210"
"North Carolina","Palau","2019","240,772"
"North Carolina","Panama","2015","80,213,321"
"North Carolina","Panama","2016","73,418,041"
"North Carolina","Panama","2017","70,001,950"
"North Carolina","Panama","2018","94,314,967"
"North Carolina","Panama","2019","102,371,174"
"North Carolina","Papua New Guinea","2015","2,244,618"
"North Carolina","Papua New Guinea","2016","1,087,883"
"North Carolina","Papua New Guinea","2017","2,678,336"
"North Carolina","Papua New Guinea","2018","1,776,767"
"North Carolina","Papua New Guinea","2019","2,473,097"
"North Carolina","Paraguay","2015","8,889,885"
"North Carolina","Paraguay","2016","6,337,058"
"North Carolina","Paraguay","2017","8,069,340"
"North Carolina","Paraguay","2018","7,325,917"
"North Carolina","Paraguay","2019","10,490,599"
"North Carolina","Peru","2015","165,343,362"
"North Carolina","Peru","2016","81,334,710"
"North Carolina","Peru","2017","102,269,172"
"North Carolina","Peru","2018","94,534,130"
"North Carolina","Peru","2019","110,171,899"
"North Carolina","Philippines","2015","107,037,596"
"North Carolina","Philippines","2016","113,317,747"
"North Carolina","Philippines","2017","118,355,252"
"North Carolina","Philippines","2018","126,772,799"
"North Carolina","Philippines","2019","123,086,515"
"North Carolina","Poland","2015","149,376,868"
"North Carolina","Poland","2016","146,725,590"
"North Carolina","Poland","2017","158,604,698"
"North Carolina","Poland","2018","176,890,745"
"North Carolina","Poland","2019","152,172,406"
"North Carolina","Portugal","2015","36,419,497"
"North Carolina","Portugal","2016","28,991,912"
"North Carolina","Portugal","2017","24,275,354"
"North Carolina","Portugal","2018","20,278,271"
"North Carolina","Portugal","2019","12,689,665"
"North Carolina","Qatar","2015","26,235,737"
"North Carolina","Qatar","2016","24,655,799"
"North Carolina","Qatar","2017","23,092,500"
"North Carolina","Qatar","2018","30,619,412"
"North Carolina","Qatar","2019","32,550,170"
"North Carolina","Reunion","2015","89,590"
"North Carolina","Reunion","2016","73,157"
"North Carolina","Reunion","2017","169,803"
"North Carolina","Reunion","2018","16,122"
"North Carolina","Reunion","2019","156,950"
"North Carolina","Romania","2015","38,922,299"
"North Carolina","Romania","2016","28,355,243"
"North Carolina","Romania","2017","42,748,481"
"North Carolina","Romania","2018","76,623,777"
"North Carolina","Romania","2019","58,768,217"
"North Carolina","Russia","2015","111,829,796"
"North Carolina","Russia","2016","94,123,161"
"North Carolina","Russia","2017","98,268,621"
"North Carolina","Russia","2018","97,811,055"
"North Carolina","Russia","2019","76,540,406"
"North Carolina","Rwanda","2015","168,238"
"North Carolina","Rwanda","2016","2,095,854"
"North Carolina","Rwanda","2017","217,808"
"North Carolina","Rwanda","2018","169,804"
"North Carolina","Rwanda","2019","149,481"
"North Carolina","Samoa","2016","35,850"
"North Carolina","Samoa","2017","16,018"
"North Carolina","Samoa","2018","42,963"
"North Carolina","Samoa","2019","26,507"
"North Carolina","San Marino","2015","21,912"
"North Carolina","San Marino","2016","3,000"
"North Carolina","Sao Tome and Principe","2015","8,517"
"North Carolina","Sao Tome and Principe","2016","399,210"
"North Carolina","Sao Tome and Principe","2019","345,660"
"North Carolina","Saudi Arabia","2015","1,427,287,365"
"North Carolina","Saudi Arabia","2016","1,610,959,860"
"North Carolina","Saudi Arabia","2017","1,661,555,623"
"North Carolina","Saudi Arabia","2018","1,402,876,565"
"North Carolina","Saudi Arabia","2019","1,930,151,813"
"North Carolina","Senegal","2015","5,347,801"
"North Carolina","Senegal","2016","3,241,457"
"North Carolina","Senegal","2017","1,192,837"
"North Carolina","Senegal","2018","1,468,050"
"North Carolina","Senegal","2019","3,155,757"
"North Carolina","Serbia","2015","15,023,200"
"North Carolina","Serbia","2016","13,817,466"
"North Carolina","Serbia","2017","11,808,426"
"North Carolina","Serbia","2018","10,167,393"
"North Carolina","Serbia","2019","9,591,453"
"North Carolina","Seychelles","2015","82,490"
"North Carolina","Seychelles","2016","160,253"
"North Carolina","Seychelles","2017","310,860"
"North Carolina","Seychelles","2018","709,191"
"North Carolina","Seychelles","2019","559,332"
"North Carolina","Sierra Leone","2015","525,654"
"North Carolina","Sierra Leone","2016","523,906"
"North Carolina","Sierra Leone","2017","711,369"
"North Carolina","Sierra Leone","2018","742,141"
"North Carolina","Sierra Leone","2019","2,659,654"
"North Carolina","Singapore","2015","425,545,930"
"North Carolina","Singapore","2016","371,355,340"
"North Carolina","Singapore","2017","384,868,383"
"North Carolina","Singapore","2018","471,482,278"
"North Carolina","Singapore","2019","421,662,287"
"North Carolina","Sint Maarten","2015","3,498,509"
"North Carolina","Sint Maarten","2016","2,245,333"
"North Carolina","Sint Maarten","2017","1,979,036"
"North Carolina","Sint Maarten","2018","4,530,764"
"North Carolina","Sint Maarten","2019","8,539,762"
"North Carolina","Slovakia","2015","3,176,266"
"North Carolina","Slovakia","2016","3,796,003"
"North Carolina","Slovakia","2017","6,338,928"
"North Carolina","Slovakia","2018","5,353,349"
"North Carolina","Slovakia","2019","9,111,930"
"North Carolina","Slovenia","2015","11,062,925"
"North Carolina","Slovenia","2016","9,256,904"
"North Carolina","Slovenia","2017","9,256,744"
"North Carolina","Slovenia","2018","10,431,521"
"North Carolina","Slovenia","2019","9,427,382"
"North Carolina","Solomon Islands","2015","250,000"
"North Carolina","Solomon Islands","2017","273,540"
"North Carolina","Solomon Islands","2018","19,460"
"North Carolina","Solomon Islands","2019","9,582"
"North Carolina","Somalia","2015","693,000"
"North Carolina","Somalia","2016","477,950"
"North Carolina","Somalia","2017","2,125,232"
"North Carolina","Somalia","2018","353,002"
"North Carolina","Somalia","2019","17,377,123"
"North Carolina","South Africa","2015","104,681,131"
"North Carolina","South Africa","2016","89,769,880"
"North Carolina","South Africa","2017","81,819,071"
"North Carolina","South Africa","2018","97,369,747"
"North Carolina","South Africa","2019","104,108,088"
"North Carolina","South Sudan","2015","395,107"
"North Carolina","South Sudan","2016","252,061"
"North Carolina","South Sudan","2017","149,025"
"North Carolina","South Sudan","2018","369,442"
"North Carolina","South Sudan","2019","488,316"
"North Carolina","Spain","2015","328,242,654"
"North Carolina","Spain","2016","364,025,943"
"North Carolina","Spain","2017","557,453,145"
"North Carolina","Spain","2018","620,014,905"
"North Carolina","Spain","2019","638,851,043"
"North Carolina","Sri Lanka","2015","17,114,518"
"North Carolina","Sri Lanka","2016","13,924,224"
"North Carolina","Sri Lanka","2017","9,967,349"
"North Carolina","Sri Lanka","2018","9,670,532"
"North Carolina","Sri Lanka","2019","10,459,938"
"North Carolina","St Helena","2015","238,800"
"North Carolina","St Helena","2018","446,847"
"North Carolina","St Kitts and Nevis","2015","885,739"
"North Carolina","St Kitts and Nevis","2016","625,142"
"North Carolina","St Kitts and Nevis","2017","387,399"
"North Carolina","St Kitts and Nevis","2018","555,842"
"North Carolina","St Kitts and Nevis","2019","1,265,416"
"North Carolina","St Lucia","2015","2,680,900"
"North Carolina","St Lucia","2016","1,757,582"
"North Carolina","St Lucia","2017","1,048,530"
"North Carolina","St Lucia","2018","2,309,892"
"North Carolina","St Lucia","2019","3,645,089"
"North Carolina","St Pierre and Miquelon","2016","16,517"
"North Carolina","St Vincent and the Grenadines","2015","1,516,003"
"North Carolina","St Vincent and the Grenadines","2016","1,609,979"
"North Carolina","St Vincent and the Grenadines","2017","1,882,297"
"North Carolina","St Vincent and the Grenadines","2018","1,344,690"
"North Carolina","St Vincent and the Grenadines","2019","1,339,239"
"North Carolina","Sudan","2016","587,706"
"North Carolina","Sudan","2017","488,565"
"North Carolina","Sudan","2018","93,263"
"North Carolina","Sudan","2019","60,488"
"North Carolina","Suriname","2015","6,797,260"
"North Carolina","Suriname","2016","5,128,956"
"North Carolina","Suriname","2017","5,649,346"
"North Carolina","Suriname","2018","5,795,299"
"North Carolina","Suriname","2019","1,516,341"
"North Carolina","Sweden","2015","133,207,442"
"North Carolina","Sweden","2016","160,437,614"
"North Carolina","Sweden","2017","253,958,365"
"North Carolina","Sweden","2018","162,100,232"
"North Carolina","Sweden","2019","172,047,617"
"North Carolina","Switzerland","2015","179,772,877"
"North Carolina","Switzerland","2016","141,879,183"
"North Carolina","Switzerland","2017","164,832,698"
"North Carolina","Switzerland","2018","86,511,700"
"North Carolina","Switzerland","2019","67,112,594"
"North Carolina","Taiwan","2015","258,395,009"
"North Carolina","Taiwan","2016","275,629,429"
"North Carolina","Taiwan","2017","294,335,149"
"North Carolina","Taiwan","2018","297,734,753"
"North Carolina","Taiwan","2019","345,327,776"
"North Carolina","Tajikistan","2015","452,757"
"North Carolina","Tajikistan","2016","2,607,985"
"North Carolina","Tajikistan","2017","842,231"
"North Carolina","Tajikistan","2018","149,867"
"North Carolina","Tajikistan","2019","88,894"
"North Carolina","Tanzania","2015","2,695,247"
"North Carolina","Tanzania","2016","1,856,816"
"North Carolina","Tanzania","2017","1,489,426"
"North Carolina","Tanzania","2018","2,057,973"
"North Carolina","Tanzania","2019","3,072,033"
"North Carolina","Thailand","2015","157,249,058"
"North Carolina","Thailand","2016","156,405,390"
"North Carolina","Thailand","2017","159,172,820"
"North Carolina","Thailand","2018","171,170,505"
"North Carolina","Thailand","2019","173,443,416"
"North Carolina","Timor-Leste","2015","12,125"
"North Carolina","Timor-Leste","2016","13,380"
"North Carolina","Timor-Leste","2018","3,494"
"North Carolina","Timor-Leste","2019","2,720"
"North Carolina","Togo","2015","2,271,769"
"North Carolina","Togo","2016","1,836,100"
"North Carolina","Togo","2017","1,409,491"
"North Carolina","Togo","2018","2,151,436"
"North Carolina","Togo","2019","8,852,858"
"North Carolina","Tonga","2015","145,604"
"North Carolina","Tonga","2017","42,539"
"North Carolina","Tonga","2018","77,698"
"North Carolina","Tonga","2019","5,000"
"North Carolina","Trinidad and Tobago","2015","20,046,874"
"North Carolina","Trinidad and Tobago","2016","15,917,789"
"North Carolina","Trinidad and Tobago","2017","15,303,394"
"North Carolina","Trinidad and Tobago","2018","31,296,168"
"North Carolina","Trinidad and Tobago","2019","33,842,382"
"North Carolina","Tunisia","2015","3,971,350"
"North Carolina","Tunisia","2016","3,131,589"
"North Carolina","Tunisia","2017","3,235,646"
"North Carolina","Tunisia","2018","3,464,885"
"North Carolina","Tunisia","2019","3,727,535"
"North Carolina","Turkey","2015","217,513,147"
"North Carolina","Turkey","2016","197,881,725"
"North Carolina","Turkey","2017","195,731,740"
"North Carolina","Turkey","2018","161,665,332"
"North Carolina","Turkey","2019","168,321,610"
"North Carolina","Turkmenistan","2015","393,655"
"North Carolina","Turkmenistan","2016","53,886"
"North Carolina","Turkmenistan","2017","138,968"
"North Carolina","Turkmenistan","2018","58,792"
"North Carolina","Turkmenistan","2019","14,851"
"North Carolina","Turks and Caicos Islands","2015","2,382,115"
"North Carolina","Turks and Caicos Islands","2016","856,512"
"North Carolina","Turks and Caicos Islands","2017","706,898"
"North Carolina","Turks and Caicos Islands","2018","1,077,654"
"North Carolina","Turks and Caicos Islands","2019","743,985"
"North Carolina","Tuvalu","2015","14,000"
"North Carolina","Uganda","2015","4,531,297"
"North Carolina","Uganda","2016","3,183,165"
"North Carolina","Uganda","2017","2,180,566"
"North Carolina","Uganda","2018","3,586,653"
"North Carolina","Uganda","2019","3,205,225"
"North Carolina","Ukraine","2015","11,354,215"
"North Carolina","Ukraine","2016","13,328,904"
"North Carolina","Ukraine","2017","10,418,888"
"North Carolina","Ukraine","2018","13,360,103"
"North Carolina","Ukraine","2019","14,861,786"
"North Carolina","United Arab Emirates","2015","240,931,916"
"North Carolina","United Arab Emirates","2016","429,175,260"
"North Carolina","United Arab Emirates","2017","176,552,001"
"North Carolina","United Arab Emirates","2018","127,456,305"
"North Carolina","United Arab Emirates","2019","121,909,336"
"North Carolina","United Kingdom","2015","1,009,565,806"
"North Carolina","United Kingdom","2016","1,455,626,448"
"North Carolina","United Kingdom","2017","1,348,278,848"
"North Carolina","United Kingdom","2018","971,208,082"
"North Carolina","United Kingdom","2019","831,613,731"
"North Carolina","Uruguay","2015","23,921,101"
"North Carolina","Uruguay","2016","16,748,527"
"North Carolina","Uruguay","2017","19,374,988"
"North Carolina","Uruguay","2018","17,348,968"
"North Carolina","Uruguay","2019","13,055,503"
"North Carolina","Uzbekistan","2015","2,908,937"
"North Carolina","Uzbekistan","2016","1,104,137"
"North Carolina","Uzbekistan","2017","425,841"
"North Carolina","Uzbekistan","2018","472,128"
"North Carolina","Uzbekistan","2019","1,861,419"
"North Carolina","Vanuatu","2015","383,044"
"North Carolina","Vanuatu","2016","46,460"
"North Carolina","Vanuatu","2018","6,551"
"North Carolina","Vanuatu","2019","14,646"
"North Carolina","Venezuela","2015","31,125,885"
"North Carolina","Venezuela","2016","14,079,955"
"North Carolina","Venezuela","2017","9,349,816"
"North Carolina","Venezuela","2018","5,048,780"
"North Carolina","Venezuela","2019","3,320,064"
"North Carolina","Vietnam","2015","170,694,115"
"North Carolina","Vietnam","2016","195,831,357"
"North Carolina","Vietnam","2017","199,091,685"
"North Carolina","Vietnam","2018","238,911,096"
"North Carolina","Vietnam","2019","259,850,354"
"North Carolina","West Bank Administered by Israel","2015","77,775"
"North Carolina","West Bank Administered by Israel","2016","26,520"
"North Carolina","West Bank Administered by Israel","2017","4,394"
"North Carolina","West Bank Administered by Israel","2018","2,549"
"North Carolina","Western Sahara","2017","411,525"
"North Carolina","Yemen","2015","155,713"
"North Carolina","Yemen","2016","70,223"
"North Carolina","Yemen","2017","37,350"
"North Carolina","Yemen","2018","215,006"
"North Carolina","Yemen","2019","294,540"
"North Carolina","Zambia","2015","538,383"
"North Carolina","Zambia","2016","182,461"
"North Carolina","Zambia","2017","911,355"
"North Carolina","Zambia","2018","510,822"
"North Carolina","Zambia","2019","683,130"
"North Carolina","Zimbabwe","2015","1,667,332"
"North Carolina","Zimbabwe","2016","579,317"
"North Carolina","Zimbabwe","2017","535,666"
"North Carolina","Zimbabwe","2018","847,406"
"North Carolina","Zimbabwe","2019","1,301,628"
"North Carolina","Africa","2015","314,414,045"
"North Carolina","Africa","2016","337,953,258"
"North Carolina","Africa","2017","320,371,088"
"North Carolina","Africa","2018","341,862,427"
"North Carolina","Africa","2019","405,766,477"
"North Carolina","Asia","2015","9,028,433,588"
"North Carolina","Asia","2016","9,304,530,355"
"North Carolina","Asia","2017","9,385,815,868"
"North Carolina","Asia","2018","9,316,434,099"
"North Carolina","Asia","2019","10,154,375,564"
"North Carolina","Australia and Oceania","2015","542,922,832"
"North Carolina","Australia and Oceania","2016","573,597,386"
"North Carolina","Australia and Oceania","2017","588,904,888"
"North Carolina","Australia and Oceania","2018","492,028,568"
"North Carolina","Australia and Oceania","2019","479,843,911"
"North Carolina","Europe","2015","6,975,920,489"
"North Carolina","Europe","2016","7,651,847,176"
"North Carolina","Europe","2017","9,110,264,639"
"North Carolina","Europe","2018","8,977,497,465"
"North Carolina","Europe","2019","9,572,547,043"
"North Carolina","North America","2015","10,054,028,553"
"North Carolina","North America","2016","9,430,792,875"
"North Carolina","North America","2017","10,210,350,617"
"North Carolina","North America","2018","10,456,815,958"
"North Carolina","North America","2019","10,436,312,386"
"North Carolina","South/Central America","2015","3,286,067,012"
"North Carolina","South/Central America","2016","2,884,555,590"
"North Carolina","South/Central America","2017","3,004,397,396"
"North Carolina","South/Central America","2018","3,180,392,063"
"North Carolina","South/Central America","2019","3,287,094,573"
"North Carolina","APEC - Asia Pacific Economic Co-operation","2015","17,553,538,589"
"North Carolina","APEC - Asia Pacific Economic Co-operation","2016","16,778,097,488"
"North Carolina","APEC - Asia Pacific Economic Co-operation","2017","17,858,900,130"
"North Carolina","APEC - Asia Pacific Economic Co-operation","2018","18,137,443,364"
"North Carolina","APEC - Asia Pacific Economic Co-operation","2019","18,538,821,094"
"North Carolina","ASEAN - Association of Southeast Asian Nations","2015","1,211,657,035"
"North Carolina","ASEAN - Association of Southeast Asian Nations","2016","1,184,019,210"
"North Carolina","ASEAN - Association of Southeast Asian Nations","2017","1,237,433,820"
"North Carolina","ASEAN - Association of Southeast Asian Nations","2018","1,398,130,550"
"North Carolina","ASEAN - Association of Southeast Asian Nations","2019","1,396,537,370"
"North Carolina","Central American Common Market","2015","1,369,908,971"
"North Carolina","Central American Common Market","2016","1,283,826,183"
"North Carolina","Central American Common Market","2017","1,319,313,422"
"North Carolina","Central American Common Market","2018","1,365,763,075"
"North Carolina","Central American Common Market","2019","1,459,408,373"
"North Carolina","European Union","2015","5,297,983,513"
"North Carolina","European Union","2016","5,587,257,820"
"North Carolina","European Union","2017","7,129,110,777"
"North Carolina","European Union","2018","7,476,978,926"
"North Carolina","European Union","2019","8,229,175,891"
"North Carolina","Euro Area","2015","4,778,311,385"
"North Carolina","Euro Area","2016","5,035,678,087"
"North Carolina","Euro Area","2017","6,491,230,375"
"North Carolina","Euro Area","2018","6,811,097,174"
"North Carolina","Euro Area","2019","7,449,305,891"
"North Carolina","LAFTA - Latin American Free Trade Association","2015","4,572,323,630"
"North Carolina","LAFTA - Latin American Free Trade Association","2016","4,117,928,001"
"North Carolina","LAFTA - Latin American Free Trade Association","2017","4,701,853,068"
"North Carolina","LAFTA - Latin American Free Trade Association","2018","4,990,488,716"
"North Carolina","LAFTA - Latin American Free Trade Association","2019","5,001,292,102"
"North Carolina","NATO (North Atlantic Treaty Organization) Allies","2015","12,834,968,681"
"North Carolina","NATO (North Atlantic Treaty Organization) Allies","2016","12,883,890,993"
"North Carolina","NATO (North Atlantic Treaty Organization) Allies","2017","13,837,086,929"
"North Carolina","NATO (North Atlantic Treaty Organization) Allies","2018","14,401,377,611"
"North Carolina","NATO (North Atlantic Treaty Organization) Allies","2019","15,045,243,113"
"North Carolina","NICS - Newly Industrialized Countries","2015","2,087,855,272"
"North Carolina","NICS - Newly Industrialized Countries","2016","1,909,129,166"
"North Carolina","NICS - Newly Industrialized Countries","2017","1,933,490,989"
"North Carolina","NICS - Newly Industrialized Countries","2018","1,991,256,530"
"North Carolina","NICS - Newly Industrialized Countries","2019","1,930,601,684"
"North Carolina","OECD - Organization for Economic Co-operation and Development","2015","19,696,274,417"
"North Carolina","OECD - Organization for Economic Co-operation and Development","2016","19,776,947,564"
"North Carolina","OECD - Organization for Economic Co-operation and Development","2017","22,099,955,862"
"North Carolina","OECD - Organization for Economic Co-operation and Development","2018","22,216,547,076"
"North Carolina","OECD - Organization for Economic Co-operation and Development","2019","22,292,682,737"
"North Carolina","OPEC - Organization of Petroleum Exporting Countries","2015","1,806,810,008"
"North Carolina","OPEC - Organization of Petroleum Exporting Countries","2016","2,142,682,045"
"North Carolina","OPEC - Organization of Petroleum Exporting Countries","2017","1,934,626,218"
"North Carolina","OPEC - Organization of Petroleum Exporting Countries","2018","1,613,402,518"
"North Carolina","OPEC - Organization of Petroleum Exporting Countries","2019","2,158,889,417"
"North Carolina","Pacific Rim Countries","2015","6,745,611,631"
"North Carolina","Pacific Rim Countries","2016","6,666,598,329"
"North Carolina","Pacific Rim Countries","2017","6,931,084,580"
"North Carolina","Pacific Rim Countries","2018","6,898,167,201"
"North Carolina","Pacific Rim Countries","2019","7,288,528,037"
"North Carolina","Twenty Latin American Republics","2015","6,370,600,174"
"North Carolina","Twenty Latin American Republics","2016","5,814,403,425"
"North Carolina","Twenty Latin American Republics","2017","6,467,194,416"
"North Carolina","Twenty Latin American Republics","2018","6,823,362,315"
"North Carolina","Twenty Latin American Republics","2019","6,911,909,143"
"North Carolina","US Trade Agreements Partners","2015","14,149,624,219"
"North Carolina","US Trade Agreements Partners","2016","13,195,695,013"
"North Carolina","US Trade Agreements Partners","2017","14,192,593,145"
"North Carolina","US Trade Agreements Partners","2018","14,579,473,197"
"North Carolina","US Trade Agreements Partners","2019","14,593,795,879"
"North Dakota","World Total","2015","4,027,220,564"
"North Dakota","World Total","2016","5,294,202,941"
"North Dakota","World Total","2017","6,148,038,718"
"North Dakota","World Total","2018","7,800,161,353"
"North Dakota","World Total","2019","6,977,022,785"
"North Dakota","Afghanistan","2015","14,891"
"North Dakota","Afghanistan","2016","9,510"
"North Dakota","Afghanistan","2018","4,940"
"North Dakota","Afghanistan","2019","3,500"
"North Dakota","Albania","2019","14,840"
"North Dakota","Algeria","2015","14,141,540"
"North Dakota","Algeria","2016","542,499"
"North Dakota","Algeria","2017","9,001,647"
"North Dakota","Algeria","2018","137,981"
"North Dakota","Algeria","2019","453,040"
"North Dakota","Angola","2015","3,471,446"
"North Dakota","Angola","2016","1,914,976"
"North Dakota","Angola","2017","587,781"
"North Dakota","Angola","2018","628,310"
"North Dakota","Angola","2019","1,335,992"
"North Dakota","Argentina","2015","7,423,821"
"North Dakota","Argentina","2016","6,239,634"
"North Dakota","Argentina","2017","7,962,872"
"North Dakota","Argentina","2018","10,620,056"
"North Dakota","Argentina","2019","3,718,274"
"North Dakota","Armenia","2016","3,196"
"North Dakota","Armenia","2018","2,823"
"North Dakota","Aruba","2015","5,558"
"North Dakota","Aruba","2016","13,216"
"North Dakota","Aruba","2017","21,053"
"North Dakota","Aruba","2018","44,163"
"North Dakota","Aruba","2019","127,772"
"North Dakota","Australia","2015","133,352,636"
"North Dakota","Australia","2016","121,868,857"
"North Dakota","Australia","2017","120,851,561"
"North Dakota","Australia","2018","144,255,043"
"North Dakota","Australia","2019","84,515,175"
"North Dakota","Austria","2015","711,378"
"North Dakota","Austria","2016","2,352,456"
"North Dakota","Austria","2017","1,202,445"
"North Dakota","Austria","2018","3,636,527"
"North Dakota","Austria","2019","2,834,407"
"North Dakota","Azerbaijan","2015","42,241"
"North Dakota","Azerbaijan","2017","58,323"
"North Dakota","Azerbaijan","2018","614,448"
"North Dakota","Azerbaijan","2019","413,887"
"North Dakota","Bahamas","2015","39,448"
"North Dakota","Bahamas","2016","67,840"
"North Dakota","Bahamas","2017","478,929"
"North Dakota","Bahamas","2018","169,749"
"North Dakota","Bahamas","2019","108,455"
"North Dakota","Bahrain","2015","6,757"
"North Dakota","Bahrain","2016","287,091"
"North Dakota","Bahrain","2017","5,500"
"North Dakota","Bahrain","2018","71,143"
"North Dakota","Bangladesh","2015","72,846"
"North Dakota","Bangladesh","2016","348,325"
"North Dakota","Bangladesh","2017","1,108,832"
"North Dakota","Bangladesh","2018","273,947"
"North Dakota","Bangladesh","2019","62,805"
"North Dakota","Barbados","2015","28,698"
"North Dakota","Barbados","2016","24,200"
"North Dakota","Barbados","2017","25,030"
"North Dakota","Barbados","2018","37,549"
"North Dakota","Barbados","2019","13,607"
"North Dakota","Belarus","2017","683,426"
"North Dakota","Belarus","2018","460,663"
"North Dakota","Belarus","2019","339,283"
"North Dakota","Belgium","2015","6,414,479"
"North Dakota","Belgium","2016","3,638,461"
"North Dakota","Belgium","2017","3,860,806"
"North Dakota","Belgium","2018","2,266,385"
"North Dakota","Belgium","2019","6,181,757"
"North Dakota","Belize","2015","3,240"
"North Dakota","Belize","2016","21,020"
"North Dakota","Belize","2017","3,000"
"North Dakota","Belize","2018","133,314"
"North Dakota","Belize","2019","18,288"
"North Dakota","Benin","2015","255,959"
"North Dakota","Benin","2016","175,727"
"North Dakota","Benin","2017","184,261"
"North Dakota","Benin","2018","21,783"
"North Dakota","Bermuda","2015","137,810"
"North Dakota","Bermuda","2016","3,120"
"North Dakota","Bermuda","2017","2,620"
"North Dakota","Bermuda","2018","7,237"
"North Dakota","Bermuda","2019","56,750"
"North Dakota","Bolivia","2015","139,903"
"North Dakota","Bolivia","2016","205,473"
"North Dakota","Bolivia","2017","428,426"
"North Dakota","Bolivia","2018","505,725"
"North Dakota","Bolivia","2019","12,793"
"North Dakota","Bosnia and Herzegovina","2019","16,000"
"North Dakota","Botswana","2016","22,240"
"North Dakota","Brazil","2015","23,930,284"
"North Dakota","Brazil","2016","8,154,582"
"North Dakota","Brazil","2017","15,756,411"
"North Dakota","Brazil","2018","31,816,946"
